"unique_id","GP1","GP2","GP3","GP4","GP5","GP6","GP7","FT","FP","FR","FS"
12205,0,0,1,0,0,1,0,1,1,0,0
12206,0,0,1,0,1,1,0,1,1,0,0
12207,0,0,1,0,1,1,0,1,1,0,0
12209,1,0,1,0,0,1,0,1,1,0,0
12215,0,0,0,0,0,1,0,1,1,0,0
12216,0,0,1,0,1,1,0,1,0,0,0
12217,0,0,1,0,1,1,0,1,0,0,0
12218,0,0,1,0,0,1,0,1,1,0,0
12220,0,0,1,0,0,1,0,1,1,0,0
12221,1,0,0,0,1,0,0,1,0,0,1
12224,1,0,1,0,0,1,0,1,1,0,0
12233,0,0,1,0,0,1,0,1,0,0,0
12234,0,0,1,0,1,1,0,1,1,0,0
12235,0,0,1,0,1,1,0,1,1,0,0
12236,0,0,1,0,0,1,0,1,1,0,0
12237,0,0,1,0,1,1,0,1,1,0,0
12238,0,0,1,0,1,1,0,1,1,0,0
12239,0,0,1,0,0,1,0,1,1,0,0
12242,0,0,1,0,1,1,0,1,1,0,0
12243,0,0,0,0,0,1,0,1,1,0,0
12244,0,0,0,0,0,1,0,1,1,0,0
12245,0,0,0,0,0,1,0,1,1,0,0
12246,1,0,1,0,0,1,0,1,0,0,0
12247,0,0,0,0,0,1,0,1,1,0,0
12248,0,0,0,0,0,1,0,1,1,0,0
12249,0,0,0,0,0,1,0,1,0,0,0
12250,0,0,1,0,0,0,0,1,0,0,0
12251,0,0,1,0,0,0,0,1,1,0,0
12252,0,0,1,0,0,0,0,1,1,0,0
12254,0,0,0,0,1,0,0,1,0,0,0
12255,1,0,1,0,1,0,0,1,0,0,0
12257,0,0,0,0,0,1,0,1,1,0,0
12258,1,0,1,0,0,1,0,1,1,0,0
12260,0,0,1,0,0,1,0,1,1,0,0
12261,0,0,0,0,0,1,0,1,1,0,0
12262,0,0,0,0,0,1,0,1,1,0,0
12263,0,0,0,0,0,1,0,1,0,0,0
12265,0,0,0,0,0,0,0,1,0,0,0
12266,0,0,0,0,1,0,0,0,0,0,0
12267,0,0,0,0,0,0,0,1,1,0,0
12268,0,0,0,0,0,0,0,1,0,0,0
12269,0,0,1,0,1,1,0,1,1,0,0
12271,0,0,0,0,0,1,0,1,1,0,0
12273,0,0,0,0,0,0,0,1,0,0,0
12274,0,0,0,0,0,0,0,1,0,0,0
12275,1,0,0,0,1,0,0,0,0,0,1
12276,0,0,0,0,1,0,0,0,0,0,1
12277,0,0,0,0,0,1,0,1,1,0,0
12278,0,0,1,0,1,1,0,1,0,0,0
12279,0,0,0,0,0,1,0,1,0,0,0
12286,0,0,1,0,1,1,0,1,0,0,0
12292,0,0,0,0,0,1,0,1,0,0,0
12299,0,0,0,0,0,1,0,1,0,0,0
12303,0,0,0,0,0,1,0,1,1,0,0
12305,0,0,0,0,0,1,0,1,1,0,0
12308,0,0,0,0,0,1,0,1,1,0,0
12314,0,0,0,0,1,0,0,0,0,0,1
12315,0,0,0,0,1,0,0,0,0,0,1
12316,0,0,0,0,1,0,0,0,0,0,1
12317,0,0,0,0,1,0,0,0,0,0,1
12318,0,0,1,0,1,1,0,1,1,0,0
12325,0,0,0,0,0,1,0,1,1,0,0
12330,0,0,0,0,0,1,0,1,1,0,0
12331,0,0,0,0,0,1,0,1,1,0,0
12335,0,0,0,0,0,0,0,1,1,0,0
12336,0,0,0,0,0,1,0,1,0,0,0
12340,0,0,0,0,0,0,0,1,0,0,0
12341,0,0,0,0,0,0,0,1,0,0,0
12342,0,0,0,0,0,1,0,1,0,0,0
12362,0,0,0,0,0,0,0,1,0,0,0
12367,0,0,0,0,0,1,0,1,0,0,0
12369,0,0,0,0,0,1,0,1,0,0,0
12378,0,0,0,0,0,1,0,1,1,0,0
12379,0,0,0,0,0,1,0,1,0,0,0
12380,0,0,0,0,0,1,0,1,0,0,0
12389,0,1,0,0,0,1,0,1,1,0,0
12391,0,0,1,0,1,1,0,1,1,0,0
12414,0,0,0,0,0,0,0,1,0,0,0
12416,0,0,0,0,0,0,0,1,0,0,0
12418,0,0,0,0,0,1,0,1,1,0,0
12421,0,0,0,0,0,1,0,1,1,0,0
12425,0,0,1,0,0,1,0,1,1,0,0
12429,0,0,0,0,0,0,0,1,0,0,0
12434,0,0,1,0,1,1,0,1,1,0,0
12435,0,0,0,0,0,1,0,1,1,0,0
12437,0,0,1,0,1,1,0,1,1,0,0
12439,0,0,0,0,1,0,0,1,0,0,0
12440,0,0,0,0,0,0,0,1,0,0,0
12442,0,0,0,0,0,0,0,0,0,0,0
12456,0,0,0,0,0,1,0,1,0,0,0
12458,0,0,0,0,0,1,0,1,1,0,0
12463,0,0,1,0,1,1,0,1,1,0,0
12465,0,0,0,0,0,0,0,1,0,0,0
12466,0,0,0,0,0,1,0,1,0,0,0
12470,0,0,0,0,0,0,0,1,0,0,0
12467,0,0,0,0,0,0,0,0,0,0,0
12492,0,0,0,0,0,1,0,1,0,0,0
12493,0,0,0,0,1,0,0,1,0,0,1
12506,0,0,0,0,0,1,0,1,0,0,0
12508,0,0,0,1,0,0,0,1,0,0,0
12516,0,0,1,0,1,1,0,1,1,0,1
12522,1,0,1,0,0,1,0,1,1,0,0
12523,1,0,1,0,0,1,0,1,1,0,0
12528,0,0,0,0,0,1,0,1,1,0,0
12530,0,0,1,0,0,1,0,1,1,0,0
12531,0,0,0,0,0,1,0,1,1,0,0
12533,0,0,1,0,0,1,0,1,1,0,0
12534,0,0,0,0,0,1,0,1,1,0,0
12535,1,0,1,0,0,1,0,1,1,0,0
12536,0,0,0,0,0,0,0,1,0,0,0
12539,0,0,0,0,0,0,0,0,0,0,0
12540,0,0,0,0,0,1,0,1,1,0,0
12544,0,0,0,0,0,0,0,1,0,0,0
12545,0,0,0,0,0,0,0,1,0,0,0
12546,1,0,0,0,0,1,0,1,1,0,0
12547,0,0,0,0,0,1,0,1,1,0,0
12549,1,0,0,0,0,1,0,1,0,0,0
12550,0,0,0,0,0,0,0,1,0,0,0
12551,0,0,0,0,0,0,0,1,0,0,0
12552,0,0,1,0,1,1,0,1,0,0,1
12569,0,0,0,0,0,0,0,1,0,0,0
12570,0,0,0,0,0,1,0,1,0,0,0
12571,0,0,0,0,0,1,0,1,0,0,0
12572,1,0,1,0,0,1,0,1,1,0,0
12573,0,0,0,0,0,1,0,1,0,0,0
12574,0,0,0,0,0,1,0,1,0,0,0
12575,0,0,0,0,1,0,0,1,0,0,1
12576,0,0,0,0,0,0,0,0,0,0,0
12577,1,0,1,0,0,1,0,1,1,0,0
12579,0,0,0,0,0,0,0,1,0,0,0
12580,1,0,1,0,0,1,0,1,1,0,0
12581,1,0,0,0,1,0,0,1,0,0,1
12588,0,0,0,0,1,0,0,1,0,0,1
12591,0,0,0,0,1,0,0,1,0,0,1
12593,1,0,1,0,0,1,0,1,1,0,0
12596,0,0,1,0,1,1,0,1,0,0,1
12597,0,0,1,0,0,1,0,1,1,0,0
12598,0,0,0,0,1,0,0,1,0,0,0
12651,0,0,0,0,0,1,0,1,1,0,0
12658,0,0,1,0,1,1,0,1,0,0,0
12659,0,0,1,0,0,1,0,1,1,0,0
12660,0,0,0,0,0,1,0,1,1,0,0
12661,0,0,1,0,1,1,0,1,0,0,0
12662,1,0,0,0,0,1,0,1,1,0,0
12663,0,0,0,0,0,1,0,1,1,0,0
12664,0,0,1,0,0,1,0,1,1,0,1
12667,0,0,1,0,1,1,0,1,0,0,1
12668,0,0,1,0,1,1,0,1,0,0,1
12669,0,0,1,0,0,1,0,1,1,0,0
12671,1,0,0,0,0,1,0,1,1,0,0
12672,1,0,1,0,1,1,0,1,1,0,1
12673,0,0,1,0,1,1,0,1,1,0,0
12674,0,0,1,0,1,1,0,1,1,0,0
12675,0,0,0,0,0,1,0,1,1,0,0
12676,0,0,0,0,0,1,0,1,1,0,0
12677,1,0,0,0,0,1,0,1,1,0,0
12678,1,0,0,0,0,1,0,1,1,0,0
12679,0,0,0,0,0,1,0,1,1,0,0
12680,0,0,1,0,0,1,0,1,1,0,0
12681,0,0,0,0,0,1,0,1,1,0,0
12682,0,0,0,0,0,1,0,1,1,0,0
12683,1,0,0,0,0,1,0,1,1,0,0
12684,0,0,0,0,0,1,0,1,1,0,0
12685,0,0,0,0,0,1,0,1,0,0,0
12686,0,0,1,0,1,1,0,1,1,0,0
12687,0,0,0,0,0,1,0,1,1,0,0
12692,0,0,0,0,0,1,0,1,1,0,0
12693,0,0,0,0,0,1,0,1,1,0,0
12705,0,0,1,0,0,1,0,1,1,0,0
12718,0,0,1,0,0,1,0,1,1,0,0
12744,1,0,0,0,0,1,0,1,1,0,0
12747,0,0,0,0,1,0,0,0,0,0,1
12748,0,0,0,0,0,1,0,1,1,0,0
12750,0,0,0,0,0,1,0,1,1,0,0
12751,0,0,0,0,1,0,0,0,0,0,0
12752,0,0,0,0,0,1,0,1,1,0,0
12753,0,0,0,0,0,0,0,0,0,0,0
12754,0,0,1,0,1,1,0,1,1,0,1
12756,0,0,1,0,1,1,0,1,0,0,0
12757,1,0,0,0,1,0,0,1,1,0,1
12758,0,0,0,0,0,0,0,0,0,0,0
12759,0,0,1,0,0,1,0,1,1,0,0
12761,0,0,0,0,0,1,0,1,1,0,0
12762,0,0,0,0,0,1,0,1,1,0,0
12767,0,0,0,0,1,0,0,0,0,0,1
12769,0,0,0,0,0,0,0,0,0,0,0
12773,1,0,1,0,1,1,0,1,1,0,1
12788,1,0,0,0,1,0,0,1,0,0,1
12790,0,0,1,0,0,1,0,1,1,0,0
12793,0,0,0,0,1,0,0,1,0,0,1
12796,0,0,0,0,0,1,0,1,1,0,0
12799,0,0,1,0,1,1,0,1,1,0,0
12800,1,0,1,0,1,1,0,1,1,0,1
12801,0,0,0,0,0,1,0,1,1,0,0
12803,0,0,0,0,0,1,0,1,1,0,0
12806,0,0,0,0,0,1,0,1,1,0,0
12809,0,0,0,0,0,1,0,1,1,0,0
12811,1,0,1,0,1,1,0,1,1,0,1
12812,0,0,0,0,0,1,0,1,1,0,0
12815,0,0,0,0,0,1,0,1,1,0,0
12816,0,0,0,0,0,1,0,1,1,0,0
12818,0,0,0,0,0,1,0,1,1,0,0
12820,0,0,0,0,1,0,0,1,0,0,0
12822,0,0,1,0,0,1,0,1,1,0,0
12824,0,0,0,0,0,1,0,1,1,0,0
12826,0,0,0,0,0,1,0,1,1,0,0
12827,0,0,0,0,0,1,0,1,0,0,0
12829,1,0,1,0,1,1,0,1,1,0,0
12830,0,0,1,0,1,1,0,1,0,0,1
12833,0,0,0,0,0,1,0,1,1,0,0
12835,0,0,0,0,0,1,0,1,1,0,0
12838,0,0,0,0,0,1,0,1,1,0,0
12840,0,0,0,0,0,1,0,1,0,0,0
12841,0,0,0,0,0,1,0,1,1,0,0
12844,0,0,0,0,0,1,0,1,1,0,0
12845,0,0,0,0,1,0,0,0,0,0,1
12846,1,0,1,0,0,1,0,1,1,0,0
12847,0,0,0,0,0,1,0,1,1,0,0
12848,1,0,1,0,1,1,0,1,1,0,0
12850,0,0,0,0,0,1,0,1,0,0,0
12851,0,0,0,0,0,1,0,1,1,0,0
12853,1,0,1,0,1,1,0,1,1,0,0
12855,0,0,0,0,0,1,0,1,1,0,0
12861,0,0,0,0,0,1,0,1,1,0,0
12863,0,0,0,0,1,0,0,1,0,0,0
12864,0,0,1,0,1,1,0,1,1,0,1
12866,0,0,1,0,0,1,0,1,1,0,0
12868,0,0,0,0,0,1,0,1,1,0,0
12873,0,0,0,0,0,1,0,1,1,0,0
12874,0,0,0,0,0,1,0,1,1,0,0
12877,0,0,0,0,0,0,0,1,0,0,0
12879,1,0,0,0,0,1,0,1,1,0,0
12882,1,0,1,0,0,1,0,1,0,0,0
12883,0,0,0,0,0,1,0,1,1,0,0
12885,0,0,0,0,0,1,0,1,1,0,0
12886,0,0,0,0,0,1,0,1,1,0,0
12889,0,0,0,0,0,1,0,1,1,0,0
12895,0,0,0,0,1,0,0,1,0,0,1
12900,0,0,0,0,0,1,0,1,0,0,0
12902,0,0,0,0,0,1,0,1,0,0,0
12904,0,0,0,0,0,1,0,1,1,0,0
12910,0,0,0,0,1,0,0,0,0,0,1
12917,0,0,0,0,0,1,0,1,1,0,0
12919,1,0,1,0,0,1,0,1,1,0,0
12922,0,0,1,0,0,1,0,1,1,0,0
12923,0,0,1,0,0,1,0,1,1,0,0
12925,0,0,1,0,0,1,0,1,1,0,0
12926,0,0,1,0,0,1,0,1,1,0,0
12927,0,0,1,0,0,1,0,1,1,0,0
12930,0,0,0,0,0,1,0,1,1,0,0
12931,0,0,1,0,0,1,0,1,1,0,0
12932,0,0,0,0,0,1,0,1,1,0,0
12933,0,0,0,0,0,1,0,1,1,0,0
12937,0,0,0,0,0,1,0,1,1,0,0
12940,0,0,0,0,0,1,0,1,1,0,0
12942,0,0,1,0,0,1,0,1,1,0,0
12943,1,0,1,0,1,1,0,1,1,0,0
12944,0,0,0,0,0,1,0,1,1,0,0
12945,0,0,1,0,1,1,0,1,0,0,0
12948,1,0,1,0,1,0,0,1,0,0,1
12949,1,0,1,0,1,1,0,1,1,0,0
12950,0,0,0,0,0,1,0,1,1,0,0
12951,0,0,0,0,0,1,0,1,1,0,0
12953,0,0,0,0,0,1,0,1,1,0,0
12956,0,0,0,0,0,1,0,1,1,0,0
12959,0,0,0,0,0,1,0,1,1,0,0
12960,0,0,0,0,0,0,0,1,0,0,0
12962,0,0,0,0,0,1,0,1,0,0,0
12964,0,0,0,0,0,1,0,1,1,0,0
12972,0,0,0,0,0,1,0,1,1,0,0
12973,0,0,0,0,0,1,0,1,0,0,0
12976,0,0,1,0,0,1,0,1,1,0,0
12978,0,0,1,0,1,1,0,1,1,0,0
12980,0,0,1,0,0,1,0,1,1,0,0
12991,0,0,0,0,0,1,0,1,1,0,0
12992,0,0,1,0,1,1,0,1,1,0,0
12993,0,0,0,0,0,1,0,1,1,0,0
12996,0,0,1,0,0,1,0,1,0,0,0
12997,0,0,1,0,0,1,0,1,1,0,0
12998,0,0,1,0,1,1,0,1,1,0,0
13000,0,0,1,0,0,1,0,1,1,0,0
13001,0,0,1,0,0,1,0,1,1,0,0
13002,0,0,0,0,0,1,0,1,1,0,0
13005,0,0,1,0,0,1,0,1,1,0,0
13008,0,0,1,0,1,1,0,1,1,0,0
13009,0,0,0,0,0,1,0,1,1,0,0
13011,0,0,0,0,0,1,0,1,0,0,0
13014,0,0,1,0,0,1,0,1,1,0,0
13015,0,0,0,0,0,1,0,1,1,0,0
13016,0,0,0,0,0,1,0,1,1,0,0
13017,0,0,1,0,0,1,0,1,1,0,0
13027,0,0,0,0,0,1,0,1,1,0,0
13037,0,0,0,0,0,1,0,1,1,0,0
13038,1,0,1,0,1,1,0,1,1,0,1
13039,0,0,0,0,0,1,0,1,1,0,0
13043,0,0,1,0,0,1,0,1,1,0,0
13096,1,0,1,0,0,1,0,1,1,0,0
13097,1,0,1,0,0,1,0,1,1,0,0
13098,1,0,1,0,0,1,0,1,1,0,0
13099,0,0,0,0,0,0,0,0,0,0,0
13102,0,0,1,0,1,1,0,1,1,0,0
13103,0,0,1,0,1,1,0,1,1,0,1
13104,0,0,0,0,1,0,0,1,0,0,0
13105,0,0,0,0,0,1,0,1,1,0,0
13106,0,0,0,0,0,1,0,1,0,0,0
13107,0,0,0,0,0,1,0,1,1,0,0
13108,0,0,0,0,0,1,0,1,1,0,0
13109,0,0,0,0,0,1,0,1,1,0,0
13110,0,0,1,0,1,1,0,1,0,0,0
13111,0,0,0,0,0,1,0,1,1,0,0
13112,0,0,0,0,0,1,0,1,1,0,0
13113,0,0,0,0,0,1,0,1,0,0,0
13114,0,0,0,0,0,1,0,1,1,0,0
13116,0,0,0,0,0,1,0,1,1,0,0
13117,0,0,1,0,1,1,0,1,1,0,0
13118,0,0,0,0,0,0,0,1,1,0,0
13119,1,0,1,0,0,1,0,1,1,0,0
13120,1,0,1,0,1,1,0,1,1,0,0
13121,1,0,1,0,1,1,0,1,1,0,1
13122,0,0,1,0,1,1,0,1,1,0,0
13123,0,0,1,0,1,1,0,1,0,0,0
13124,0,0,0,0,0,0,0,0,0,0,0
13130,1,0,0,0,0,1,0,1,1,0,0
13134,1,0,1,0,0,1,0,1,1,0,0
13135,1,0,1,0,0,1,0,1,1,0,0
13145,0,0,0,0,0,1,0,1,1,0,0
13151,0,0,1,0,1,0,0,1,0,0,1
13190,0,0,0,0,0,1,0,1,1,0,0
13215,0,0,0,0,0,1,0,1,1,0,0
13218,0,0,0,0,0,1,0,1,1,0,0
13220,0,0,1,0,1,1,0,1,1,0,0
13224,0,0,1,0,0,1,0,1,1,0,0
13229,0,0,0,0,0,0,0,0,0,0,0
13233,1,0,1,0,1,1,0,1,1,0,0
13237,0,0,1,0,0,1,0,1,1,0,0
13254,0,0,1,0,0,1,0,1,1,0,0
13271,0,0,1,0,0,1,0,1,1,0,0
13275,1,0,1,0,0,1,0,1,1,0,0
13279,1,0,1,0,0,1,0,1,1,0,0
13281,0,0,1,0,0,1,0,1,1,0,0
13284,0,0,0,0,0,1,0,1,1,0,0
13293,0,0,0,0,0,0,0,1,1,0,0
13295,0,0,0,0,0,1,0,1,1,0,0
13317,0,0,0,0,0,0,0,1,0,0,0
13325,0,0,0,0,0,1,0,1,1,0,0
13328,1,0,1,0,0,0,0,1,1,0,0
13329,0,0,0,0,1,0,0,1,0,0,1
13333,0,0,1,0,1,0,0,1,0,0,1
13336,1,0,1,0,1,1,0,1,1,0,0
13365,0,0,1,0,1,1,0,1,0,0,0
13366,0,0,0,0,0,1,0,1,0,0,0
13367,0,0,0,0,0,1,0,1,1,0,0
13368,0,0,0,0,0,1,0,1,1,0,0
13369,0,0,0,0,0,1,0,1,1,0,0
13370,0,0,0,0,0,1,0,1,1,0,0
13371,0,0,1,0,1,1,0,1,1,0,0
13372,0,0,0,0,0,1,0,1,1,0,0
13373,0,0,1,0,1,1,0,1,0,0,0
13374,0,0,1,0,1,1,0,1,0,0,0
13376,0,0,1,0,0,1,0,1,1,0,0
13377,1,0,1,0,0,1,0,1,1,0,0
13378,0,0,1,0,1,1,0,1,1,0,0
13379,0,0,0,0,0,1,0,1,1,0,0
13380,0,0,0,0,0,0,0,1,1,0,0
13381,0,0,0,0,0,1,0,1,1,0,0
13389,0,0,0,0,0,0,0,1,1,0,0
13391,0,0,0,0,0,1,0,1,1,0,0
13392,0,0,0,0,0,0,0,1,0,0,0
13397,0,0,0,0,0,0,0,0,0,0,0
13399,0,0,0,0,0,0,0,1,1,0,0
13404,0,0,0,0,0,0,0,1,0,0,0
13408,0,0,0,0,0,0,0,1,0,0,0
13498,0,0,0,0,0,0,0,0,0,0,0
13499,0,0,0,0,0,1,0,1,1,0,0
13501,0,0,1,0,1,1,0,1,0,0,0
13502,0,0,1,0,1,1,0,1,1,0,0
13504,0,0,1,0,1,1,0,1,1,0,1
13605,0,0,0,0,0,1,0,1,0,0,0
13622,1,0,1,0,1,0,0,1,0,0,1
13625,1,0,1,0,1,0,0,1,0,0,1
13626,1,0,1,0,1,1,0,1,1,0,1
13627,0,0,1,0,1,0,0,1,0,0,1
13628,1,0,1,0,1,1,0,1,1,0,1
13629,0,0,1,0,1,0,0,1,0,0,1
13631,0,0,1,0,1,1,0,1,1,0,1
13632,0,0,0,0,1,0,0,1,0,0,1
13633,0,0,0,0,1,0,0,1,0,0,1
13634,0,0,1,0,1,1,0,1,1,0,1
13636,0,0,1,0,1,1,0,1,1,0,1
13637,1,0,1,0,1,1,0,1,1,0,1
13638,0,0,1,0,1,0,0,1,0,0,1
13639,0,0,1,0,1,0,0,1,0,0,1
13641,0,0,1,0,1,0,0,1,0,0,1
13642,0,0,1,0,1,1,0,1,1,0,1
13644,0,0,1,0,1,0,0,1,0,0,1
13645,0,0,1,0,1,0,0,1,0,0,1
13646,0,0,1,0,1,0,0,1,0,0,1
13709,0,0,0,0,0,0,0,0,0,0,0
13768,0,0,1,0,1,0,0,1,0,0,1
13769,1,0,1,0,1,1,0,1,1,0,1
13770,0,0,1,0,1,1,0,1,1,0,1
13771,1,0,1,0,1,1,0,1,1,0,0
13772,0,0,1,0,1,1,0,1,0,0,1
13773,0,0,1,0,1,0,0,1,0,0,1
13778,1,0,1,0,1,1,0,1,1,0,1
13779,0,0,0,0,1,0,0,1,0,0,1
13780,1,0,1,0,1,1,0,1,1,0,1
13781,0,0,1,0,1,1,0,1,1,0,1
13782,1,0,1,0,1,1,0,1,1,0,1
13783,0,0,0,0,1,0,0,1,0,0,1
13784,0,0,0,0,1,0,0,1,0,0,1
13785,0,0,1,0,1,1,0,1,1,0,1
13786,1,0,0,0,1,0,0,1,0,0,1
13787,1,0,1,0,1,1,0,1,1,0,1
13788,0,0,0,0,1,0,0,1,0,0,1
13789,0,0,0,0,1,0,0,1,0,0,1
13790,0,0,0,0,1,0,0,1,0,0,1
13791,0,0,0,0,0,0,0,0,0,0,0
13792,0,0,0,0,1,0,0,1,0,0,1
13793,1,0,0,0,1,0,0,1,0,0,1
13794,1,0,0,0,1,0,0,1,0,0,1
13795,0,0,0,0,1,0,0,1,0,0,1
13796,0,0,0,0,1,0,0,1,0,0,1
13797,0,0,1,0,1,1,0,1,1,0,1
13798,0,0,0,0,1,0,0,1,0,0,1
13799,0,0,1,0,1,1,0,1,1,0,1
13800,0,0,1,0,1,1,0,1,0,0,1
13801,0,0,1,0,1,1,0,1,0,0,1
13802,0,0,0,0,1,0,0,1,0,0,1
13803,0,0,0,0,1,0,0,1,0,0,1
13804,0,0,0,0,1,0,0,1,0,0,1
13805,1,0,0,0,1,0,0,1,0,0,1
13806,0,0,0,0,0,0,0,0,0,0,0
13807,0,0,0,0,1,0,0,1,0,0,1
13808,0,0,1,0,0,0,0,1,0,0,1
13809,0,0,0,0,1,0,0,1,0,0,1
13810,0,0,1,0,1,1,0,1,1,0,1
13811,1,0,0,0,1,0,0,1,0,0,1
13812,0,0,1,0,1,1,0,1,0,0,1
13813,0,0,0,0,1,0,0,1,0,0,1
13814,0,0,0,0,1,0,0,1,0,0,1
